,column_name,missing_pct,unique_values,rare_categories
rev_Mean,rev_Mean,0.0,35967,N/A (numeric/high-cardinality)
mou_Mean,mou_Mean,0.0,9368,N/A (numeric/high-cardinality)
totmrc_Mean,totmrc_Mean,0.0,7911,N/A (numeric/high-cardinality)
da_Mean,da_Mean,0.0,165,N/A (numeric/high-cardinality)
ovrmou_Mean,ovrmou_Mean,0.0,2506,N/A (numeric/high-cardinality)
ovrrev_Mean,ovrrev_Mean,0.0,11679,N/A (numeric/high-cardinality)
vceovr_Mean,vceovr_Mean,0.0,7179,N/A (numeric/high-cardinality)
datovr_Mean,datovr_Mean,0.0,731,N/A (numeric/high-cardinality)
roam_Mean,roam_Mean,0.0,5104,N/A (numeric/high-cardinality)
change_mou,change_mou,0.0,7481,N/A (numeric/high-cardinality)
change_rev,change_rev,0.0,31186,N/A (numeric/high-cardinality)
drop_vce_Mean,drop_vce_Mean,0.0,321,N/A (numeric/high-cardinality)
drop_dat_Mean,drop_dat_Mean,0.0,2,True (2.49%)
blck_vce_Mean,blck_vce_Mean,0.0,431,N/A (numeric/high-cardinality)
blck_dat_Mean,blck_dat_Mean,0.0,2,True (1.15%)
unan_vce_Mean,unan_vce_Mean,0.0,964,N/A (numeric/high-cardinality)
unan_dat_Mean,unan_dat_Mean,0.0,2,True (3.01%)
recv_vce_Mean,recv_vce_Mean,0.0,1782,N/A (numeric/high-cardinality)
recv_sms_Mean,recv_sms_Mean,0.0,2,True (0.84%)
comp_vce_Mean,comp_vce_Mean,0.0,2273,N/A (numeric/high-cardinality)
comp_dat_Mean,comp_dat_Mean,0.0,348,N/A (numeric/high-cardinality)
custcare_Mean,custcare_Mean,0.0,204,N/A (numeric/high-cardinality)
ccrndmou_Mean,ccrndmou_Mean,0.0,442,N/A (numeric/high-cardinality)
cc_mou_Mean,cc_mou_Mean,0.0,8894,N/A (numeric/high-cardinality)
inonemin_Mean,inonemin_Mean,0.0,1279,N/A (numeric/high-cardinality)
threeway_Mean,threeway_Mean,0.0,88,N/A (numeric/high-cardinality)
mou_cvce_Mean,mou_cvce_Mean,0.0,65572,N/A (numeric/high-cardinality)
mou_cdat_Mean,mou_cdat_Mean,0.0,4146,N/A (numeric/high-cardinality)
mou_rvce_Mean,mou_rvce_Mean,0.0,49669,N/A (numeric/high-cardinality)
owylis_vce_Mean,owylis_vce_Mean,0.0,869,N/A (numeric/high-cardinality)
mouowylisv_Mean,mouowylisv_Mean,0.0,25959,N/A (numeric/high-cardinality)
iwylis_vce_Mean,iwylis_vce_Mean,0.0,520,N/A (numeric/high-cardinality)
mouiwylisv_Mean,mouiwylisv_Mean,0.0,20517,N/A (numeric/high-cardinality)
peak_vce_Mean,peak_vce_Mean,0.0,2086,N/A (numeric/high-cardinality)
peak_dat_Mean,peak_dat_Mean,0.0,2,None
mou_peav_Mean,mou_peav_Mean,0.0,61269,N/A (numeric/high-cardinality)
mou_pead_Mean,mou_pead_Mean,0.0,2,None
opk_vce_Mean,opk_vce_Mean,0.0,1889,N/A (numeric/high-cardinality)
opk_dat_Mean,opk_dat_Mean,0.0,2,None
mou_opkv_Mean,mou_opkv_Mean,0.0,56905,N/A (numeric/high-cardinality)
mou_opkd_Mean,mou_opkd_Mean,0.0,2,None
drop_blk_Mean,drop_blk_Mean,0.0,501,N/A (numeric/high-cardinality)
complete_Mean,complete_Mean,0.0,2303,N/A (numeric/high-cardinality)
callfwdv_Mean,callfwdv_Mean,0.0,2,True (0.42%)
callwait_Mean,callwait_Mean,0.0,253,N/A (numeric/high-cardinality)
churn,churn,0.0,2,None
months,months,0.0,55,N/A (numeric/high-cardinality)
uniqsubs,uniqsubs,0.0,15,"4 (2.50%), 5 (0.80%), 6 (0.30%), 7 (0.10%), 8 (0.04%), 9 (0.02%), 11 (0.01%), 10 (0.01%), 12 (0.00%), 13 (0.00%), 18 (0.00%), 196 (0.00%)"
actvsubs,actvsubs,0.0,12,"3 (3.71%), 4 (0.87%), 5 (0.25%), 0 (0.07%), 6 (0.01%), 8 (0.00%), 9 (0.00%), 7 (0.00%), 53 (0.00%), 11 (0.00%)"
new_cell,new_cell,0.0,3,None
crclscod,crclscod,0.0,53,"B (4.21%), DA (3.62%), ZA (3.48%), C (1.51%), A2 (0.85%), E4 (0.72%), U (0.48%), E (0.35%), GA (0.27%), D4 (0.27%), D (0.25%), G (0.24%), Z4 (0.20%), JF (0.20%), Z (0.19%), CY (0.18%), M (0.17%), C2 (0.17%), ZY (0.11%), I (0.11%), D5 (0.10%), W (0.10%), C5 (0.07%), U1 (0.07%), B2 (0.06%), EM (0.06%), Z5 (0.05%), V1 (0.05%), EC (0.04%), GY (0.03%), J (0.03%), O (0.02%), CC (0.02%), E2 (0.02%), K (0.02%), Y (0.01%), Z1 (0.01%), H (0.01%), Z2 (0.01%), TP (0.01%), D2 (0.01%), IF (0.00%), A3 (0.00%), P1 (0.00%), EF (0.00%), V (0.00%), ZF (0.00%), L (0.00%)"
asl_flag,asl_flag,0.0,2,None
rmcalls,rmcalls,0.0,175,N/A (numeric/high-cardinality)
rmmou,rmmou,0.0,343,N/A (numeric/high-cardinality)
totcalls,totcalls,0.0,12047,N/A (numeric/high-cardinality)
totmou,totmou,0.0,23384,N/A (numeric/high-cardinality)
totrev,totrev,0.0,72496,N/A (numeric/high-cardinality)
adjrev,adjrev,0.0,71748,N/A (numeric/high-cardinality)
adjmou,adjmou,0.0,23098,N/A (numeric/high-cardinality)
adjqty,adjqty,0.0,12000,N/A (numeric/high-cardinality)
avgrev,avgrev,0.0,14461,N/A (numeric/high-cardinality)
avgmou,avgmou,0.0,55799,N/A (numeric/high-cardinality)
avgqty,avgqty,0.0,33834,N/A (numeric/high-cardinality)
avg3mou,avg3mou,0.0,3049,N/A (numeric/high-cardinality)
avg3qty,avg3qty,0.0,1416,N/A (numeric/high-cardinality)
avg3rev,avg3rev,0.0,498,N/A (numeric/high-cardinality)
avg6mou,avg6mou,0.0,2910,N/A (numeric/high-cardinality)
avg6qty,avg6qty,0.0,1359,N/A (numeric/high-cardinality)
avg6rev,avg6rev,0.0,442,N/A (numeric/high-cardinality)
csa,csa,0.0,784,"NYCBRO917 (3.27%), DALDAL214 (2.94%), HOUHOU281 (2.90%), NYCMAN917 (2.35%), DALFTW817 (1.53%), APCFCH703 (1.53%), SANSAN210 (1.39%), APCSIL301 (1.32%), SANAUS512 (1.19%), SFROAK510 (1.14%), SFRSFR415 (1.14%), PHXPHX602 (1.08%), SFRSCL408 (1.04%), NYCQUE917 (1.04%), BOSBOS617 (1.03%), ATLANE678 (0.99%), NEVLVS702 (0.98%), MIAMIA305 (0.98%), ATLATL678 (0.97%), STLSTL314 (0.94%), CHINBK847 (0.94%), MINMIN612 (0.92%), OHICOL614 (0.89%), SANMCA210 (0.87%), CHICHI773 (0.87%), NYCNEW201 (0.86%), APCBAL410 (0.83%), NYCNAS516 (0.80%), KCYKCM816 (0.78%), DENDEN303 (0.77%), INDIND317 (0.76%), LAXANA714 (0.74%), NSHNSH615 (0.73%), PHIPHI215 (0.72%), NOLKEN504 (0.68%), APCWAS202 (0.67%), DETDET313 (0.67%), NYCSUF516 (0.66%), SEASEA206 (0.66%), DETPON248 (0.63%), NEVSDG619 (0.63%), MILMIL414 (0.63%), KCYKCK913 (0.62%), CHILAG630 (0.61%), HARHAR860 (0.58%), NYCNEW973 (0.55%), NNYBUF716 (0.53%), MIAFTL954 (0.52%), FLNORL407 (0.51%), NYCWHI914 (0.51%), MINSTP612 (0.50%), OHICIN513 (0.50%), SFRSMO650 (0.49%), HWIHON808 (0.49%), OMAOMA402 (0.46%), CHILAG708 (0.46%), LAXCDG310 (0.45%), LOULOU502 (0.45%), LAXSAN714 (0.44%), FLNTAM813 (0.44%), SFROAK925 (0.43%), FLNJAC904 (0.43%), BOSBOS781 (0.42%), MIANDA305 (0.42%), FLNCLR813 (0.42%), BOSMAN603 (0.41%), DETROS810 (0.40%), NYCNEW732 (0.40%), NCRRIC804 (0.39%), SANCRP512 (0.38%), BOSBOS978 (0.38%), NCRCHA704 (0.38%), LAXVNY818 (0.38%), HARNOR203 (0.37%), LAXONT909 (0.36%), ATLMEM901 (0.36%), LAXDOW562 (0.36%), OKCOKC405 (0.36%), NNYROC716 (0.34%), HARNEW203 (0.34%), PITHOM412 (0.34%), STLCOL618 (0.34%), SEAPOR503 (0.34%), PHXTUC520 (0.34%), LAXRIV909 (0.34%), OHICLE216 (0.33%), SFRSRO707 (0.33%), DENCOL719 (0.32%), NMXELP915 (0.32%), MIAWPB561 (0.32%), MIAFTM941 (0.31%), LAXMON323 (0.30%), PHIARD610 (0.30%), NNYALB518 (0.30%), SFRSAC916 (0.30%), DETANN734 (0.29%), MIADEL561 (0.29%), LAXLAX213 (0.28%), NCRFAY910 (0.28%), KCYWIC316 (0.28%), BOSPRO401 (0.27%), PHIMER609 (0.27%), NCRRAL919 (0.27%), DETWYN734 (0.26%), LAXIRV949 (0.26%), MIADFD954 (0.25%), NCRVIR757 (0.25%), MIAHWD954 (0.25%), NCRNWN757 (0.25%), NEVLMS619 (0.25%), BIRBIR205 (0.24%), OHIDAY937 (0.24%), SFRPAL650 (0.24%), NMXALB505 (0.23%), NEVPOW619 (0.23%), LAXBUR818 (0.23%), SEABLV425 (0.23%), DETTOL419 (0.23%), NCRGRE336 (0.23%), CHICHI312 (0.22%), PHIWIL302 (0.22%), SEATAC253 (0.22%), NCRGRB757 (0.22%), ATLKNO423 (0.22%), LAXCOV626 (0.22%), LAXBEV310 (0.22%), LOULEX606 (0.22%), FLNTAL850 (0.22%), OKCTUL918 (0.21%), BOSBOS508 (0.21%), NEVCHU619 (0.21%), SLCSLC801 (0.21%), HARBRI203 (0.21%), FLNWNP407 (0.21%), OMADES515 (0.21%), OHIAKR330 (0.20%), LAXLAX323 (0.20%), CHIRCK815 (0.19%), NCRDUR919 (0.19%), DENBOU303 (0.19%), LAXSMN310 (0.18%), NYCNEW908 (0.18%), PHICHC215 (0.18%), NEVENC760 (0.18%), LAXLAG949 (0.17%), AIRCOL803 (0.17%), NMXLUB806 (0.17%), ATLNOR678 (0.17%), MIANAP941 (0.17%), LAXALA562 (0.17%), NNYSYR315 (0.17%), LAXSBN909 (0.17%), NEVELC619 (0.16%), HOUSPR832 (0.16%), HARSPR413 (0.16%), MIAPSL561 (0.16%), SANGEO512 (0.16%), ATLCHA423 (0.16%), FLNCOC407 (0.16%), ATLROS678 (0.15%), FLNGAN352 (0.15%), AIRCHA843 (0.15%), LAXPAS626 (0.15%), LAXCOR909 (0.15%), OHICAN330 (0.14%), FLNSAR941 (0.14%), NCRCRY919 (0.14%), DENGLD303 (0.14%), SEAEVE425 (0.14%), LAXALB626 (0.14%), OKCLRK501 (0.14%), MILMAD608 (0.14%), NEVOCN760 (0.14%), DETFLI810 (0.14%), SEASPO509 (0.13%), ATLMAC912 (0.13%), HOUBRN409 (0.13%), FLNKIS407 (0.13%), LAXSFN818 (0.13%), MILWAU262 (0.13%), FLNLEE352 (0.13%), NCRWIN336 (0.13%), PHXSCO480 (0.13%), PHITRT609 (0.13%), CHIGRY219 (0.12%), FLNOCA352 (0.12%), STLCMB573 (0.12%), OHIBER440 (0.12%), OHICOV606 (0.12%), OMALNC402 (0.12%), NCRPOR757 (0.12%), SFRSFS650 (0.12%), NMXLAR956 (0.12%), OHIYNG330 (0.12%), CHIPEO309 (0.11%), CHIDAV319 (0.11%), PHXGLE623 (0.11%), BOSFRA508 (0.11%), NMXTER915 (0.11%), PHIJEN215 (0.11%), HARWAT203 (0.11%), ATLCOL706 (0.11%), PHICTR610 (0.11%), LOUNAL812 (0.11%), LAXCUL310 (0.10%), SEABEA503 (0.10%), BOSPTL207 (0.10%), FLNDAY904 (0.10%), PHIAVD610 (0.10%), DALDTN940 (0.10%), SANSMC512 (0.10%), NMXAMA806 (0.10%), SLCPRO801 (0.10%), AIRAUG706 (0.09%), NYCTMR732 (0.09%), APCFRD301 (0.09%), INHFTW219 (0.09%), PHIMUL609 (0.09%), HARLON860 (0.09%), LAXOAK805 (0.09%), APCSVP443 (0.09%), HOUCON409 (0.09%), KCYTOP913 (0.09%), OKCWIC940 (0.09%), BOSWOR508 (0.08%), FLNSAN407 (0.08%), NEVCOR619 (0.08%), SEAABN253 (0.08%), NYCPAS973 (0.08%), AIRASH828 (0.08%), OHHCHI740 (0.08%), KCYLAW913 (0.08%), CHIJOL815 (0.08%), FLNBRD941 (0.08%), AIRGRE864 (0.08%), OMAIWC319 (0.08%), NYCCIT914 (0.07%), AIRWIL910 (0.07%), LAUJAC601 (0.07%), OHIPSV440 (0.07%), OHIWAR330 (0.07%), CHIBLO309 (0.07%), SEAVAN360 (0.07%), NCRWLM757 (0.07%), NMXABI915 (0.07%), NYCPLA908 (0.07%), DETSOU248 (0.07%), CHICHA217 (0.07%), AIRHIC828 (0.07%), OMACDR319 (0.07%), NMXSAN915 (0.07%), DETKAL616 (0.07%), AIRSAV912 (0.07%), HOUGLV409 (0.07%), BOSNSH603 (0.07%), DETLAN517 (0.06%), APCANN443 (0.06%), FLNNPR813 (0.06%), AIRJAC910 (0.06%), DETMON734 (0.06%), PHIPLS609 (0.06%), NYCMTK914 (0.06%), MINCOR763 (0.06%), NEVESC760 (0.06%), SLCKAY801 (0.06%), IPMGDR616 (0.06%), SEAEUG541 (0.06%), NMXEAG830 (0.06%), MIAPOR941 (0.06%), NCRPTR804 (0.06%), OKCMAN785 (0.06%), MIAVER561 (0.06%), NYCETT732 (0.06%), SANKIL254 (0.06%), LOUFRK502 (0.06%), SHEHAG301 (0.06%), HWIMAU808 (0.06%), NMXLCR505 (0.05%), STLJEF573 (0.05%), FLNLAK941 (0.05%), DENFTC970 (0.05%), STLCHE636 (0.05%), CHISPR217 (0.05%), OHILAN740 (0.05%), OHIDEL740 (0.05%), INDMUN765 (0.05%), CHIROC309 (0.05%), STLSPR417 (0.05%), SEAOLY360 (0.05%), AIRMYR843 (0.05%), NNYPOU914 (0.05%), LAXPSG760 (0.05%), NYCFHD732 (0.05%), APCFRE540 (0.05%), OKCLAW580 (0.05%), NMXDEL830 (0.05%), LAXING310 (0.05%), NVUREN775 (0.05%), SHEMAR304 (0.05%), ATLATH706 (0.05%), SDASFL605 (0.05%), LOUETN502 (0.05%), MIASUG305 (0.05%), NYCWOO732 (0.05%), PITMON412 (0.05%), AIRAND864 (0.04%), PITGIB412 (0.04%), PHISAL856 (0.04%), AIRSPA864 (0.04%), MILKEN414 (0.04%), MILRAC414 (0.04%), NMXSAN505 (0.04%), INHSBN219 (0.04%), PITCAR412 (0.04%), OKCFTS501 (0.04%), AWIGRE920 (0.04%), STLJOS816 (0.04%), APCLEE703 (0.04%), SHEWIN540 (0.04%), OHINEW740 (0.04%), MIABON941 (0.04%), 